mode,time_bin_s,effective_ues,top1_share_pct,effective_ues_smooth,top1_share_pct_smooth
IA-FMR,8.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,8.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,8.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,8.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,9.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.350000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,10.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.350000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,11.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.350000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,12.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.350000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,13.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.350000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,14.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.15,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.350000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.450000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.65,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.850000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,15.950000000000001,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.45,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,16.95,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.45,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,17.95,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.45,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,18.95,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,19.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,20.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,21.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,22.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,23.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,24.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,25.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,26.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,27.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,28.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.450000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.55,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.650000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.75,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.85,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,29.950000000000003,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,30.05,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,30.150000000000002,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,30.25,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
IA-FMR,30.35,8.96012759170654,12.264150943396226,8.96012759170654,12.264150943396226
MR,0.45,6.11145382645626,20.05707943554781,6.010394848168165,19.96819635554375
MR,0.55,5.90933586988007,19.87931327553969,5.986317157723408,19.9407307050861
MR,0.65,5.938161776833895,19.885799404170804,5.923831218447254,19.40298055222939
MR,0.75,5.923996008627796,18.44382897697767,5.922041145594544,19.323140849748174
MR,0.8500000000000001,5.903965651321938,19.639794168096056,5.899777398171583,19.56745169485346
MR,0.9500000000000001,5.871370534565014,20.618731939486658,5.791016164994088,21.53383934044312
MR,1.05,5.597712309095312,24.342991913746634,5.81333465953682,21.34275270447068
MR,1.1500000000000001,5.970921134950133,19.066534260178752,5.772374942479736,21.85256665551711
MR,1.25,5.748491383393763,22.14817379262593,5.892649752723698,19.954543295229595
MR,1.35,5.958536739827196,18.648921832884096,5.902215913990445,19.211677876966952
MR,1.4500000000000002,5.999619618750377,16.837938005390836,5.978880980484374,17.76413374290733
MR,1.55,5.97848658287555,17.80554139044705,5.924907509444531,18.769198780991232
MR,1.6500000000000001,5.796616326707668,21.664116947135817,5.917695002100118,18.92079027270303
MR,1.75,5.977982096717135,17.292712480526223,5.909617848909986,18.80321987211376
MR,1.85,5.954255123305157,17.452830188679247,5.9423125249882425,18.39339292926795
MR,1.9500000000000002,5.894700354942435,20.434636118598384,5.772978640419846,21.515514143197944
MR,2.0500000000000003,5.469980443011944,26.6590761223162,5.7029204339750805,23.50484966411673
MR,2.15,5.744080503970863,23.4208367514356,5.7226552839072085,22.923119011631357
MR,2.25,5.953904904738817,18.689444161142273,5.895585176958687,20.108149468928364
MR,2.35,5.988770122166384,18.214167494207217,5.923581449299642,18.98068210547522
MR,2.45,5.828069320993727,20.03843466107617,5.901691306149476,19.596105480332557
MR,2.5500000000000003,5.888234475288316,20.535714285714285,5.883949405936949,20.106226862710972
MR,2.6500000000000004,5.935544421528804,19.744531641342462,5.91368522817498,19.97334669838427
MR,2.75,5.917276787707822,19.639794168096056,5.940065749619982,19.221938281881513
MR,2.85,5.9673760396233195,18.28148903620602,5.945907865698465,18.86740943344717
MR,2.95,5.953070769764253,18.680945096039437,5.944813922774114,19.12469931337856
MR,3.0500000000000003,5.913994958934771,20.41166380789022,5.928083353140323,19.365101440573138
MR,3.1500000000000004,5.917184330721945,19.002695417789756,5.885919765689725,20.124969370252387
MR,3.25,5.826580007412459,20.960548885077188,5.866701628833618,20.44989994282447
MR,3.35,5.85634054836645,21.38645552560647,5.488064013731315,25.244675653384814
MR,3.45,4.7812714854150355,33.38702254947078,5.2327832646979955,28.495128493182822
MR,3.5500000000000003,5.060737760312502,30.711907404471223,5.063184206727953,30.854027019534183
MR,3.6500000000000004,5.3475433744563174,28.46315110466054,5.215403330862417,29.47602476131797
MR,3.75,5.237928857818431,29.253015774822146,5.502131210802847,25.923919957132146
MR,3.85,5.920921400133789,20.05559299191375,5.412817051463217,26.46415540302797
MR,3.95,5.079600896437434,30.083857442348013,5.473113484841715,25.935707092061147
MR,4.05,5.418818157953922,27.667670841921677,5.143841755861005,29.957926653517415
MR,4.15,4.93310621319166,32.12225167628255,4.954054945599595,31.65691337608904
MR,4.25,4.510240465653204,35.180817610062896,4.842758827808473,32.92743818978811
MR,4.3500000000000005,5.084929804580554,31.47924528301887,4.835309143930026,33.07802577082375
MR,4.45,4.910757161556321,32.57401441938948,4.891703765150063,32.68743461050703
MR,4.55,4.679424329313315,34.009044129112745,4.894741703593225,32.187364729305074
MR,4.65,5.094043619910042,29.979035639413,4.841343244827652,32.15019527197915
MR,4.75,4.7505617852596,32.46250604741171,4.995790593850503,30.954706940984817
MR,4.8500000000000005,5.142766376381867,30.422579136129734,4.914301663538732,31.716940555604666
MR,4.95,4.84957682897473,32.265736483272555,5.005804981179146,31.372221428724306
MR,5.050000000000001,5.0250717381808405,31.428348666770624,4.913718961927333,32.16032346531494
MR,5.15,4.866508318626428,32.78688524590164,4.930992668577875,31.998298309873807
MR,5.25,4.901397948926356,31.779661016949156,5.015457302900049,31.314428710980167
MR,5.3500000000000005,5.27846564114736,29.3767398700897,4.885205271999872,32.47351727681169
MR,5.45,4.475752225925903,36.264150943396224,4.850058076095643,33.09707518899521
MR,5.550000000000001,4.795956361213668,33.6503347534997,4.690863925288114,34.32411231218845
MR,5.65,4.800883188724771,33.05785123966942,4.87278253018729,32.95034771200875
MR,5.75,5.021508040623427,32.142857142857146,4.950729358908181,32.15770792957757
MR,5.8500000000000005,5.029796847376347,31.272415406206143,5.169011853740844,30.458035389424754
MR,5.95,5.455730673222757,27.958833619210978,5.116017184839986,30.7475232600447
MR,6.050000000000001,4.862524033920857,33.011320754716984,5.347081030443015,28.206895865960675
MR,6.15,5.7229883841854345,23.65053322395406,5.049438423970743,30.75395132622368
MR,6.25,4.562802853805938,35.6,5.129101948020096,29.889705250434872
MR,6.3500000000000005,5.101514606068914,30.418582527350562,4.714070866132007,29.95359268921977
MR,6.45,4.477895138521169,23.842195540308747,4.429899085829015,27.906431493389665
MR,6.550000000000001,3.7102875128969615,29.458516412509695,3.9578989906559854,30.315853788473593
MR,6.65,3.6855143205498253,37.64684941260235,3.686104242889505,35.08268483478577
MR,6.75,3.6625108952217285,38.14268867924528,3.671834133926005,37.94203156520707
MR,6.8500000000000005,3.6674771860064617,38.03655660377358,3.6641663254833063,38.10731132075472
MR,6.95,3.6625108952217285,38.14268867924528,3.804022440192584,35.739201965929446
MR,7.050000000000001,4.082079239349561,31.038360614769463,4.172953099901362,31.294908706777694
MR,7.15,4.774269165132798,24.70367682631834,4.572724351274421,26.66833637973367
MR,7.25,4.861824649340904,24.26297169811321,4.831980975159905,24.40004636348976
MR,7.3500000000000005,4.859849111006013,24.233490566037737,4.861166136562606,24.25314465408805
MR,7.45,4.861824649340904,24.26297169811321,4.866420405258103,24.202910758232743
MR,7.550000000000001,4.877587455427392,24.112270010547288,4.8607022826472,24.253714721683554
MR,7.65,4.842694743173305,24.385902456390177,4.860043769868903,24.243887677658396
MR,7.75,4.859849111006013,24.233490566037737,4.854789501173407,24.294121573513706
MR,7.8500000000000005,4.861824649340904,24.26297169811321,4.860507623784311,24.243317610062892
MR,7.95,4.859849111006013,24.233490566037737,4.8674550422918275,24.202910758232743
MR,8.05,4.880691366528567,24.112270010547288,4.866311133633342,24.202910758232743
MR,8.15,4.858392923365445,24.262971698113205,4.860593011022439,24.253714721683554
MR,8.25,4.842694743173305,24.385902456390177,4.853645592514922,24.294121573513703
MR,8.35,4.859849111006013,24.233490566037737,4.854789501173407,24.294121573513706
MR,8.450000000000001,4.861824649340904,24.26297169811321,4.866420405258103,24.202910758232743
MR,8.55,4.877587455427392,24.112270010547288,4.867560066455855,24.202910758232743
MR,8.65,4.86326809459927,24.233490566037737,4.859934279179972,24.243887677658396
MR,8.75,4.8389472875132515,24.385902456390173,4.854680010484476,24.294121573513703
MR,8.85,4.861824649340904,24.26297169811321,4.853540349286723,24.294121573513706
MR,8.950000000000001,4.859849111006013,24.233490566037737,4.8674550422918275,24.202910758232743
MR,9.05,4.880691366528567,24.112270010547288,4.866311133633342,24.202910758232743
MR,9.15,4.858392923365445,24.262971698113205,4.860593011022439,24.253714721683554
MR,9.25,4.842694743173305,24.385902456390177,4.853645592514922,24.294121573513706
MR,9.35,4.859849111006013,24.233490566037737,4.854789501173407,24.294121573513706
MR,9.450000000000001,4.861824649340904,24.26297169811321,4.866420405258103,24.202910758232743
MR,9.55,4.877587455427392,24.112270010547288,4.867560066455855,24.202910758232743
MR,9.65,4.86326809459927,24.233490566037737,4.859934279179972,24.243887677658396
MR,9.75,4.8389472875132515,24.385902456390173,4.854680010484476,24.294121573513706
MR,9.850000000000001,4.861824649340904,24.26297169811321,4.853540349286723,24.294121573513706
MR,9.950000000000001,4.859849111006013,24.233490566037737,4.8674550422918275,24.202910758232743
MR,10.05,4.880691366528567,24.112270010547288,4.866311133633342,24.202910758232743
MR,10.15,4.858392923365445,24.262971698113205,4.860593011022439,24.253714721683554
MR,10.25,4.842694743173305,24.385902456390177,4.853645592514922,24.294121573513703
MR,10.350000000000001,4.859849111006013,24.233490566037737,4.854789501173407,24.294121573513706
MR,10.450000000000001,4.861824649340904,24.26297169811321,4.866420405258103,24.202910758232743
MR,10.55,4.877587455427392,24.112270010547288,4.867560066455855,24.202910758232743
MR,10.65,4.86326809459927,24.233490566037737,4.859934279179972,24.243887677658396
MR,10.75,4.8389472875132515,24.385902456390173,4.854680010484476,24.294121573513703
