scheduler,ue,time_s,mean,CI95_low,CI95_high,n
PF,1,4.95,11.5664574973676,,,1
PF,1,5.050000000000001,11.030743211653313,,,1
PF,1,5.15,11.328275867676531,,,1
PF,1,5.25,11.203961133206418,,,1
PF,1,5.3500000000000005,11.44792140075159,,,1
PF,1,5.45,11.268276842839244,,,1
PF,1,5.550000000000001,11.283430167342935,,,1
PF,1,5.65,11.861405941859593,,,1
PF,1,5.75,11.752546373904009,,,1
PF,1,5.8500000000000005,11.84547068106285,,,1
PF,1,5.95,11.209406157419712,,,1
PF,1,6.050000000000001,11.574654423097174,,,1
PF,1,6.15,11.337490186568932,,,1
PF,1,6.25,11.38433779972493,,,1
PF,1,6.3500000000000005,11.427259551347602,,,1
PF,1,6.45,11.108322285429995,,,1
PF,1,6.550000000000001,11.9575590096234,,,1
PF,1,6.65,11.458570715704214,,,1
PF,1,6.75,11.661942590224848,,,1
PF,1,6.8500000000000005,11.067926467679513,,,1
PF,1,6.95,11.572210386637446,,,1
PF,1,7.050000000000001,11.584403541950712,,,1
PF,1,7.15,11.700942524025876,,,1
PF,1,7.25,11.7951392078452,,,1
PF,1,7.35,11.818176966732018,,,1
PF,1,7.45,11.566175962402378,,,1
PF,1,7.550000000000001,11.387758219932996,,,1
PF,1,7.65,11.425245611134264,,,1
PF,1,7.75,10.992654093637086,,,1
PF,1,7.85,11.39139728284701,,,1
PF,1,7.95,11.73668787451576,,,1
PF,1,8.05,12.045912193174043,,,1
PF,1,8.15,11.6817188219052,,,1
PF,1,8.25,11.495651222036464,,,1
PF,1,8.35,11.562200878318457,,,1
PF,1,8.450000000000001,11.623214003831173,,,1
PF,1,8.55,11.634638253492824,,,1
PF,1,8.65,11.722396041996554,,,1
PF,1,8.75,11.391293123349037,,,1
PF,1,8.85,11.369492543884684,,,1
PF,1,8.950000000000001,11.386931591600169,,,1
PF,1,9.05,11.717730678934831,,,1
PF,1,9.15,11.954715445281485,,,1
PF,1,9.25,11.828031521670892,,,1
PF,1,9.35,11.183127857899304,,,1
PF,1,9.45,10.486811595545303,,,1
PF,1,9.55,11.01516311159917,,,1
PF,1,9.65,11.16026854503838,,,1
PF,1,9.75,11.820645903528948,,,1
PF,1,9.85,11.313959844355288,,,1
PF,1,9.95,11.796287774198497,,,1
PF,1,10.05,11.657715654494302,,,1
PF,1,10.15,11.516806045107932,,,1
PF,1,10.25,11.54455299294367,,,1
PF,1,10.35,11.531685192091755,,,1
PF,1,10.45,11.794546020990325,,,1
PF,1,10.55,11.646084932355237,,,1
PF,1,10.65,11.310103469263543,,,1
PF,1,10.75,11.056565733414487,,,1
PF,1,10.85,11.53686423297785,,,1
PF,1,10.95,11.420062795421694,,,1
PF,1,11.05,11.93897865675012,,,1
PF,1,11.15,11.01964587031315,,,1
PF,1,11.25,11.586195112838482,,,1
PF,1,11.35,11.372335788376107,,,1
PF,1,11.45,11.48979066054796,,,1
PF,1,11.55,11.709983852790742,,,1
PF,1,11.65,11.855419702551636,,,1
PF,1,11.75,11.482247277492418,,,1
PF,1,11.85,11.219145902921971,,,1
PF,1,11.95,10.815406422717745,,,1
PF,1,12.05,11.637161711454164,,,1
PF,1,12.15,11.375915489123036,,,1
PF,1,12.25,11.8768179656082,,,1
PF,1,12.35,11.48045773544628,,,1
PF,1,12.45,11.603859745640746,,,1
PF,1,12.55,11.501766720554356,,,1
PF,1,12.65,11.24403890040181,,,1
PF,1,12.75,11.624535507313508,,,1
PF,1,12.85,11.31055966582888,,,1
PF,1,12.95,11.875453891100465,,,1
PF,1,13.05,11.409400028820183,,,1
PF,1,13.15,11.659233847913091,,,1
PF,1,13.25,11.045655718611693,,,1
PF,1,13.35,11.402561174458704,,,1
PF,1,13.45,11.452637408497203,,,1
PF,1,13.55,11.959112082302909,,,1
PF,1,13.65,11.659402871100871,,,1
PF,1,13.75,11.387819108951067,,,1
PF,1,13.85,11.187227941955715,,,1
PF,1,13.95,11.25630540410222,,,1
PF,1,14.05,11.377843554313255,,,1
PF,1,14.15,11.525183819963289,,,1
PF,1,14.25,11.566624997867825,,,1
PF,1,14.35,11.55955835946771,,,1
PF,1,14.45,11.6178135576058,,,1
PF,1,14.55,11.654098027852532,,,1
PF,1,14.65,11.513288714546576,,,1
PF,1,14.75,11.648059604034446,,,1
PF,1,14.85,11.617518794222509,,,1
PF,1,14.95,11.600725637163151,,,1
PF,1,15.05,11.34944159009664,,,1
PF,1,15.15,11.129970357443709,,,1
PF,1,15.25,11.074316053717473,,,1
PF,1,15.35,10.841241691897272,,,1
PF,1,15.45,11.241825521521298,,,1
PF,1,15.55,11.86036842957035,,,1
PF,1,15.65,11.921355660368905,,,1
PF,1,15.75,11.717465859986076,,,1
PF,1,15.85,11.809066398275696,,,1
PF,1,15.95,11.52480872722557,,,1
PF,1,16.05,11.417054409565594,,,1
PF,1,16.150000000000002,10.934799302723832,,,1
PF,1,16.25,11.69185461638292,,,1
PF,1,16.35,11.905935123964474,,,1
PF,1,16.45,11.793338077405163,,,1
PF,1,16.55,11.18440822319229,,,1
PF,1,16.650000000000002,11.342876201366767,,,1
PF,1,16.75,11.272768112390755,,,1
PF,1,16.85,11.53429137207324,,,1
PF,1,16.95,11.37893944164683,,,1
PF,1,17.05,11.494719887615958,,,1
PF,1,17.150000000000002,11.580071974808815,,,1
PF,1,17.25,11.756361422850928,,,1
PF,1,17.35,11.719365492403275,,,1
PF,1,17.45,11.973912867965614,,,1
PF,1,17.55,11.226570588937198,,,1
PF,1,17.650000000000002,11.626631127732477,,,1
PF,1,17.75,11.339347096791974,,,1
PF,1,17.85,11.669315410555305,,,1
PF,1,17.95,11.73019676074483,,,1
PF,1,18.05,11.41666310129922,,,1
PF,1,18.15,11.621781433102187,,,1
PF,1,18.25,11.387198340301978,,,1
PF,1,18.35,11.68419344861784,,,1
PF,1,18.45,11.453842039021149,,,1
PF,1,18.55,11.370115126144924,,,1
PF,1,18.65,11.835989805856082,,,1
PF,1,18.75,11.328556987102507,,,1
PF,1,18.85,11.65947301352407,,,1
PF,1,18.95,11.150146560801389,,,1
PF,1,19.05,11.565402164736236,,,1
PF,1,19.15,11.14745236456637,,,1
PF,1,19.25,11.688301315997768,,,1
PF,1,19.35,11.712841537420678,,,1
PF,1,19.450000000000003,11.6872512381126,,,1
PF,1,19.55,11.394486804182131,,,1
PF,1,19.65,11.49590249818882,,,1
PF,1,19.75,11.445987353934052,,,1
PF,1,19.85,11.350136347157202,,,1
PF,1,19.950000000000003,11.237248401854778,,,1
PF,1,20.05,11.533931540519047,,,1
PF,1,20.15,11.569703639343452,,,1
PF,1,20.25,11.849948226679777,,,1
PF,1,20.35,11.501153677413528,,,1
PF,1,20.450000000000003,11.711152140726515,,,1
PF,1,20.55,11.382728872250704,,,1
PF,1,20.65,11.489293167494244,,,1
PF,1,20.75,10.954214429256226,,,1
PF,1,20.85,11.30848558601126,,,1
PF,1,20.950000000000003,11.965024016134596,,,1
PF,1,21.05,11.79730913143858,,,1
PF,1,21.15,11.37244496855346,,,1
PF,1,21.25,11.013680954334154,,,1
PF,1,21.35,11.797543509940844,,,1
PF,1,21.450000000000003,11.922494903056416,,,1
PF,1,21.55,11.6966153114057,,,1
PF,1,21.65,11.459438774183145,,,1
PF,1,21.75,11.556751994460097,,,1
PF,1,21.85,11.202192246032425,,,1
PF,1,21.950000000000003,11.583179183623136,,,1
PF,1,22.05,11.191688645431798,,,1
PF,1,22.15,11.816275041329854,,,1
PF,1,22.25,11.399145925532594,,,1
PF,1,22.35,11.685594446917207,,,1
PF,1,22.450000000000003,11.480796584425404,,,1
PF,1,22.55,11.405189408257035,,,1
PF,1,22.65,11.688673003386697,,,1
PF,1,22.75,11.664539129786045,,,1
PF,1,22.85,11.509903731403044,,,1
PF,1,22.950000000000003,11.24318268471715,,,1
PF,1,23.05,11.50338149506492,,,1
PF,1,23.15,11.556559825752878,,,1
PF,1,23.25,11.623587418339024,,,1
PF,1,23.35,11.529993491577272,,,1
PF,1,23.450000000000003,11.37112495120484,,,1
PF,1,23.55,11.612542826113051,,,1
PF,1,23.65,11.545042192574684,,,1
PF,1,23.75,11.462920962752069,,,1
PF,1,23.85,11.271218381940429,,,1
PF,1,23.950000000000003,11.251953834373992,,,1
PF,1,24.05,11.79728879702305,,,1
PF,1,24.15,11.56521306731968,,,1
PF,1,24.25,11.702864592318598,,,1
PF,1,24.35,11.115838061895838,,,1
PF,1,24.450000000000003,11.650288981032595,,,1
PF,1,24.55,11.08815637117524,,,1
PF,1,24.65,11.683441589101967,,,1
PF,1,24.75,11.178547852050723,,,1
PF,1,24.85,11.812795717635751,,,1
PF,1,24.950000000000003,11.52310637134263,,,1
PF,1,25.05,11.622416815579337,,,1
PF,1,25.15,11.6980984335087,,,1
PF,1,25.25,11.316393673064873,,,1
PF,1,25.35,11.553242193371048,,,1
PF,1,25.450000000000003,11.21700669836887,,,1
PF,1,25.55,11.963057587635085,,,1
PF,1,25.65,11.561140846095698,,,1
PF,1,25.75,11.505175948897485,,,1
PF,1,25.85,10.617719108285144,,,1
PF,1,25.950000000000003,11.629225354118844,,,1
PF,1,26.05,11.411426381602888,,,1
PF,1,26.15,12.19557719618584,,,1
PF,1,26.25,11.11219314262528,,,1
PF,1,26.35,11.686616622709137,,,1
PF,1,26.450000000000003,11.694413614502404,,,1
PF,1,26.55,11.817632713462745,,,1
PF,1,26.65,11.597506927299222,,,1
PF,1,26.75,11.486708858676517,,,1
PF,1,26.85,11.75556790771564,,,1
PF,1,26.950000000000003,11.417175783023268,,,1
PF,1,27.05,11.394452175394,,,1
PF,1,27.15,11.141944975960058,,,1
PF,1,27.25,11.48436870845762,,,1
PF,1,27.35,11.761271124456131,,,1
PF,1,27.450000000000003,11.97697918030651,,,1
PF,1,27.55,11.59157462990798,,,1
PF,1,27.65,10.963183306899372,,,1
PF,1,27.75,11.10773879437358,,,1
PF,1,27.85,11.61524346687223,,,1
PF,1,27.950000000000003,12.025028991557411,,,1
PF,1,28.05,11.805354591148154,,,1
PF,1,28.15,11.533745873057336,,,1
PF,1,28.25,11.357117622839963,,,1
PF,1,28.35,11.553148007549591,,,1
PF,1,28.450000000000003,11.641100835587835,,,1
PF,1,28.55,11.52763047456409,,,1
PF,1,28.65,11.501461369809164,,,1
PF,1,28.75,11.4675046837586,,,1
PF,1,28.85,11.473967828234391,,,1
PF,1,28.950000000000003,11.52492238392962,,,1
PF,1,29.05,11.136429711425029,,,1
PF,1,29.15,11.51262929332644,,,1
PF,1,29.25,11.414487535449709,,,1
PF,1,29.35,11.843313065972993,,,1
PF,1,29.450000000000003,11.64021789937602,,,1
