bandwidth_mhz,seed,identical_pct,same_ue_set_pct,divergence_norm,ues_target_positive,ues_applied_positive,jain_target,jain_applied,n_decisions
20,752848,100.0,100.0,0.0,9.0,9.0,0.9784074722394227,0.9784074722394227,47999
20,782218,100.0,100.0,0.0,9.0,9.0,0.9845831406818093,0.9845831406818093,16005
20,789504,100.0,100.0,0.0,9.0,9.0,0.9845794725550611,0.9845794725550611,47999
20,792503,100.0,100.0,0.0,9.0,9.0,0.9784076008441968,0.9784076008441968,47999
20,811895,100.0,100.0,0.0,9.0,9.0,0.9845794725550611,0.9845794725550611,47999
20,832404,100.0,100.0,0.0,9.0,9.0,0.9845794725550611,0.9845794725550611,47999
20,868599,100.0,100.0,0.0,9.0,9.0,0.9836832093402205,0.9836832093402205,47025
20,875143,100.0,100.0,0.0,9.0,9.0,0.9845789581359647,0.9845789581359647,47999
20,875242,100.0,100.0,0.0,9.0,9.0,0.9845794725550611,0.9845794725550611,47999
20,876524,100.0,100.0,0.0,9.0,9.0,0.9784074722394227,0.9784074722394227,47999
20,880978,100.0,100.0,0.0,9.0,9.0,0.9845794725550611,0.9845794725550611,47999
20,885701,100.0,100.0,0.0,9.0,9.0,0.9784074722394227,0.9784074722394227,47999
20,894044,100.0,100.0,0.0,9.0,9.0,0.984777519911586,0.984777519911586,46227
20,895328,100.0,100.0,0.0,9.0,9.0,0.9784092767051152,0.9784092767051152,28920
20,906484,100.0,100.0,0.0,9.0,9.0,0.9784074722394227,0.9784074722394227,47999
20,908888,100.0,100.0,0.0,9.0,9.0,0.9845839380263681,0.9845839380263681,12020
20,914957,100.0,100.0,0.0,9.0,9.0,0.9845597921592857,0.9845597921592857,42073
20,915456,100.0,100.0,0.0,9.0,9.0,0.9784074722394227,0.9784074722394227,47999
20,949592,100.0,100.0,0.0,9.0,9.0,0.9845794725550611,0.9845794725550611,47999
20,95693,100.0,100.0,0.0,9.0,9.0,0.9846180763305095,0.9846180763305095,16400
20,970121,100.0,100.0,0.0,9.0,9.0,0.9845794732434512,0.9845794732434512,47981
20,97024,100.0,100.0,0.0,9.0,9.0,0.978702964548897,0.978702964548897,25790
20,990474,100.0,100.0,0.0,9.0,9.0,0.9784578289568379,0.9784578289568379,25959
25,106555,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,118866,100.0,100.0,0.0,9.0,9.0,0.9918034529446484,0.9918034529446484,47992
25,121119,100.0,100.0,0.0,9.0,9.0,0.9958837571359339,0.9958837571359339,47985
25,134309,100.0,100.0,0.0,9.0,9.0,0.9918027733500473,0.9918027733500473,47999
25,13684,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,155479,100.0,100.0,0.0,9.0,9.0,0.991408137794125,0.991408137794125,47987
25,156942,100.0,100.0,0.0,9.0,9.0,0.9918026544202231,0.9918026544202231,32370
25,157222,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,158726,100.0,100.0,0.0,9.0,9.0,0.9958837573477324,0.9958837573477324,47995
25,163306,100.0,100.0,0.0,9.0,9.0,0.99439852880288,0.99439852880288,33506
25,172724,100.0,100.0,0.0,9.0,9.0,0.9918028576274118,0.9918028576274118,47992
25,180938,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,211309,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,230112,100.0,100.0,0.0,9.0,9.0,0.9920002393063467,0.9920002393063467,39042
25,238035,100.0,100.0,0.0,9.0,9.0,0.9918028576186381,0.9918028576186381,47991
25,264128,100.0,100.0,0.0,9.0,9.0,0.9931366904259017,0.9931366904259017,44846
25,267613,100.0,100.0,0.0,9.0,9.0,0.9918036024998973,0.9918036024998973,38431
25,268959,100.0,100.0,0.0,9.0,9.0,0.9958789705377391,0.9958789705377391,24582
25,271204,100.0,100.0,0.0,9.0,9.0,0.9921610872237984,0.9921610872237984,15400
25,274172,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,278396,100.0,100.0,0.0,9.0,9.0,0.9930063801496456,0.9930063801496456,39492
25,281723,100.0,100.0,0.0,9.0,9.0,0.9951351547555408,0.9951351547555408,46792
25,281986,100.0,100.0,0.0,9.0,9.0,0.9921530016605792,0.9921530016605792,44209
25,296760,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,353309,100.0,100.0,0.0,9.0,9.0,0.9918027491818056,0.9918027491818056,38163
25,353731,100.0,100.0,0.0,9.0,9.0,0.9918027338780605,0.9918027338780605,37091
25,366131,100.0,100.0,0.0,9.0,9.0,0.9918028576712751,0.9918028576712751,47997
25,378825,100.0,100.0,0.0,9.0,9.0,0.9918028576274118,0.9918028576274118,47992
25,394058,100.0,100.0,0.0,9.0,9.0,0.9918399293815079,0.9918399293815079,12478
25,414113,100.0,100.0,0.0,9.0,9.0,0.9958822928283357,0.9958822928283357,27888
25,414415,100.0,100.0,0.0,9.0,9.0,0.9958831379685862,0.9958831379685862,29821
25,419960,100.0,100.0,0.0,9.0,9.0,0.9926553304312993,0.9926553304312993,47998
25,450876,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,456075,100.0,100.0,0.0,9.0,9.0,0.9918028576186381,0.9918028576186381,47991
25,458555,100.0,100.0,0.0,9.0,9.0,0.9938916306932903,0.9938916306932903,20324
25,464903,100.0,100.0,0.0,9.0,9.0,0.9918028576010895,0.9918028576010895,47989
25,474555,100.0,100.0,0.0,9.0,9.0,0.9918036230065894,0.9918036230065894,47996
25,47889,100.0,100.0,0.0,9.0,9.0,0.9955299711783623,0.9955299711783623,43713
25,4798,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,480938,100.0,100.0,0.0,9.0,9.0,0.9918028156583032,0.9918028156583032,43642
25,481243,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,484973,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,488199,100.0,100.0,0.0,9.0,9.0,0.9958837549067089,0.9958837549067089,47880
25,495564,100.0,100.0,0.0,9.0,9.0,0.9918034529446484,0.9918034529446484,47992
25,500483,100.0,100.0,0.0,9.0,9.0,0.9958837574324271,0.9958837574324271,47999
25,501834,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,502367,100.0,100.0,0.0,9.0,9.0,0.9958837574324271,0.9958837574324271,47999
25,503664,100.0,100.0,0.0,9.0,9.0,0.9958832132630204,0.9958832132630204,46954
25,506424,100.0,100.0,0.0,9.0,9.0,0.9958837572842022,0.9958837572842022,47992
25,516977,100.0,100.0,0.0,9.0,9.0,0.9958229633570413,0.9958229633570413,26806
25,521288,100.0,100.0,0.0,9.0,9.0,0.9918028583304181,0.9918028583304181,47993
25,525219,100.0,100.0,0.0,9.0,9.0,0.9946620504772359,0.9946620504772359,46956
25,559035,100.0,100.0,0.0,9.0,9.0,0.9920056835404947,0.9920056835404947,44364
25,562601,100.0,100.0,0.0,9.0,9.0,0.9958837573053798,0.9958837573053798,47993
25,577111,100.0,100.0,0.0,9.0,9.0,0.9918025304264747,0.9918025304264747,27006
25,581757,100.0,100.0,0.0,9.0,9.0,0.9918026241500956,0.9918026241500956,30873
25,594585,100.0,100.0,0.0,9.0,9.0,0.9958837572842022,0.9958837572842022,47992
25,601866,100.0,100.0,0.0,9.0,9.0,0.9958833314866482,0.9958833314866482,47973
25,602931,100.0,100.0,0.0,9.0,9.0,0.991777988232649,0.991777988232649,26890
25,612515,100.0,100.0,0.0,9.0,9.0,0.991803537989968,0.991803537989968,47992
25,620914,100.0,100.0,0.0,9.0,9.0,0.991802393273165,0.991802393273165,18213
25,633996,100.0,100.0,0.0,9.0,9.0,0.9946012713849446,0.9946012713849446,19722
25,634332,100.0,100.0,0.0,9.0,9.0,0.9918029447624317,0.9918029447624317,47993
25,642876,100.0,100.0,0.0,9.0,9.0,0.9937494880045677,0.9937494880045677,45200
25,647143,100.0,100.0,0.0,9.0,9.0,0.9958837572842022,0.9958837572842022,47992
25,65535,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,658466,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,665135,100.0,100.0,0.0,9.0,9.0,0.9958837572842022,0.9958837572842022,47992
25,671634,100.0,100.0,0.0,9.0,9.0,0.9918035379521524,0.9918035379521524,47999
25,674312,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,675296,100.0,100.0,0.0,9.0,9.0,0.9958836723995103,0.9958836723995103,47999
25,676063,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,689611,100.0,100.0,0.0,9.0,9.0,0.9956190058464596,0.9956190058464596,21776
25,692469,100.0,100.0,0.0,9.0,9.0,0.993908976537188,0.993908976537188,46442
25,708082,100.0,100.0,0.0,9.0,9.0,0.9918026651937837,0.9918026651937837,39537
25,719490,100.0,100.0,0.0,9.0,9.0,0.9949897923895664,0.9949897923895664,33300
25,720719,100.0,100.0,0.0,9.0,9.0,0.9958836899471607,0.9958836899471607,45010
25,752848,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,782218,100.0,100.0,0.0,9.0,9.0,0.9950455276079692,0.9950455276079692,38517
25,789504,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,792503,100.0,100.0,0.0,9.0,9.0,0.9918028164843864,0.9918028164843864,43720
25,811895,100.0,100.0,0.0,9.0,9.0,0.9918027292670416,0.9918027292670416,29351
25,832404,100.0,100.0,0.0,9.0,9.0,0.9958837574324271,0.9958837574324271,47999
25,868599,100.0,100.0,0.0,9.0,9.0,0.9952748789419917,0.9952748789419917,34076
25,875143,100.0,100.0,0.0,9.0,9.0,0.9918032828536621,0.9918032828536621,47996
25,875242,100.0,100.0,0.0,9.0,9.0,0.9958837572842022,0.9958837572842022,47992
25,876524,100.0,100.0,0.0,9.0,9.0,0.9918028576800466,0.9918028576800466,47998
25,880978,100.0,100.0,0.0,9.0,9.0,0.9918028569243543,0.9918028569243543,47912
25,885701,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,894044,100.0,100.0,0.0,9.0,9.0,0.9958826511200973,0.9958826511200973,47979
25,895328,100.0,100.0,0.0,9.0,9.0,0.9918029427217345,0.9918029427217345,47999
25,906484,100.0,100.0,0.0,9.0,9.0,0.9918029426517253,0.9918029426517253,47989
25,908888,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,914957,100.0,100.0,0.0,9.0,9.0,0.9918010304333205,0.9918010304333205,13886
25,915456,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,949592,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,95693,100.0,100.0,0.0,9.0,9.0,0.995881758072079,0.995881758072079,27003
25,970121,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
25,97024,100.0,100.0,0.0,9.0,9.0,0.9921693684174393,0.9921693684174393,30660
25,990474,100.0,100.0,0.0,9.0,9.0,0.9918028576888178,0.9918028576888178,47999
30,106555,100.0,100.0,0.0,9.0,9.0,0.9926101477518561,0.9926101477518561,42586
30,118866,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,121119,100.0,100.0,0.0,9.0,9.0,0.9931217624577082,0.9931217624577082,21237
30,134309,100.0,100.0,0.0,9.0,9.0,0.9912907590947159,0.9912907590947159,47992
30,13684,100.0,100.0,0.0,9.0,9.0,0.9931716556813803,0.9931716556813803,47999
30,155479,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,156942,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,157222,100.0,100.0,0.0,9.0,9.0,0.990406024566633,0.990406024566633,47999
30,158726,100.0,100.0,0.0,9.0,9.0,0.9931722281355654,0.9931722281355654,29314
30,163306,100.0,100.0,0.0,9.0,9.0,0.99317205914918,0.99317205914918,47994
30,172724,100.0,100.0,0.0,9.0,9.0,0.9931721498440491,0.9931721498440491,26961
30,180938,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,211309,100.0,100.0,0.0,9.0,9.0,0.99275583784564,0.99275583784564,46759
30,230112,100.0,100.0,0.0,9.0,9.0,0.9931716121618125,0.9931716121618125,41683
30,238035,100.0,100.0,0.0,9.0,9.0,0.9931720591467579,0.9931720591467579,47995
30,264128,100.0,100.0,0.0,9.0,9.0,0.9952358959394904,0.9952358959394904,47574
30,267613,100.0,100.0,0.0,9.0,9.0,0.9930423534145914,0.9930423534145914,40860
30,268959,100.0,100.0,0.0,9.0,9.0,0.9931720591394917,0.9931720591394917,47998
30,271204,100.0,100.0,0.0,9.0,9.0,0.9920884675903932,0.9920884675903932,27137
30,274172,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,278396,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,281723,100.0,100.0,0.0,9.0,9.0,0.9930535926548808,0.9930535926548808,47896
30,281986,100.0,100.0,0.0,9.0,9.0,0.9931537336141723,0.9931537336141723,31552
30,296760,100.0,100.0,0.0,9.0,9.0,0.9931720591637159,0.9931720591637159,47988
30,353309,100.0,100.0,0.0,9.0,9.0,0.9931710830502894,0.9931710830502894,16033
30,353731,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,366131,100.0,100.0,0.0,9.0,9.0,0.9931720604003039,0.9931720604003039,47483
30,378825,100.0,100.0,0.0,9.0,9.0,0.9931716556813803,0.9931716556813803,47999
30,394058,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,414113,100.0,100.0,0.0,9.0,9.0,0.9931647721355402,0.9931647721355402,29308
30,414415,100.0,100.0,0.0,9.0,9.0,0.9913655045693184,0.9913655045693184,47993
30,419960,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,450876,100.0,100.0,0.0,9.0,9.0,0.9931716555796215,0.9931716555796215,47982
30,456075,100.0,100.0,0.0,9.0,9.0,0.9931719441843263,0.9931719441843263,47995
30,458555,100.0,100.0,0.0,9.0,9.0,0.9931721184822767,0.9931721184822767,16021
30,464903,100.0,100.0,0.0,9.0,9.0,0.9922015065086778,0.9922015065086778,30697
30,474555,100.0,100.0,0.0,9.0,9.0,0.99317205914918,0.99317205914918,47994
30,47889,100.0,100.0,0.0,9.0,9.0,0.993172059161293,0.993172059161293,47989
30,4798,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,480938,100.0,100.0,0.0,9.0,9.0,0.9931720591394917,0.9931720591394917,47998
30,481243,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,484973,100.0,100.0,0.0,9.0,9.0,0.9931721168533811,0.9931721168533811,32074
30,488199,100.0,100.0,0.0,9.0,9.0,0.9931708384617653,0.9931708384617653,47551
30,495564,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,500483,100.0,100.0,0.0,9.0,9.0,0.9931721171218997,0.9931721171218997,47992
30,501834,100.0,100.0,0.0,9.0,9.0,0.9931720591588703,0.9931720591588703,47990
30,502367,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,503664,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,506424,100.0,100.0,0.0,9.0,9.0,0.9931718238308731,0.9931718238308731,46080
30,516977,100.0,100.0,0.0,9.0,9.0,0.9931720591467579,0.9931720591467579,47995
30,521288,100.0,100.0,0.0,9.0,9.0,0.9931718122679857,0.9931718122679857,42001
30,525219,100.0,100.0,0.0,9.0,9.0,0.9931721495068575,0.9931721495068575,27005
30,559035,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,562601,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,577111,100.0,100.0,0.0,9.0,9.0,0.9923133542688934,0.9923133542688934,38656
30,581757,100.0,100.0,0.0,9.0,9.0,0.9931721391023985,0.9931721391023985,28437
30,594585,100.0,100.0,0.0,9.0,9.0,0.9931720591394917,0.9931720591394917,47998
30,601866,100.0,100.0,0.0,9.0,9.0,0.9931718840909849,0.9931718840909849,46255
30,602931,100.0,100.0,0.0,9.0,9.0,0.9931712313814544,0.9931712313814544,27001
30,612515,100.0,100.0,0.0,9.0,9.0,0.9931720701387915,0.9931720701387915,43849
30,620914,100.0,100.0,0.0,9.0,9.0,0.9931721237495601,0.9931721237495601,30851
30,633996,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,634332,100.0,100.0,0.0,9.0,9.0,0.9931717712746375,0.9931717712746375,47999
30,642876,100.0,100.0,0.0,9.0,9.0,0.9931720591782551,0.9931720591782551,47982
30,647143,100.0,100.0,0.0,9.0,9.0,0.9931712512314071,0.9931712512314071,47930
30,65535,100.0,100.0,0.0,9.0,9.0,0.9931720591467579,0.9931720591467579,47995
30,658466,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,665135,100.0,100.0,0.0,9.0,9.0,0.9931716555436895,0.9931716555436895,47976
30,671634,100.0,100.0,0.0,9.0,9.0,0.9912088301236514,0.9912088301236514,39508
30,674312,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,675296,100.0,100.0,0.0,9.0,9.0,0.9931720591685619,0.9931720591685619,47986
30,676063,100.0,100.0,0.0,9.0,9.0,0.9931720591564476,0.9931720591564476,47991
30,689611,100.0,100.0,0.0,9.0,9.0,0.9930428970632773,0.9930428970632773,27761
30,692469,100.0,100.0,0.0,9.0,9.0,0.9931721754514812,0.9931721754514812,47984
30,708082,100.0,100.0,0.0,9.0,9.0,0.9925067164212058,0.9925067164212058,40298
30,719490,100.0,100.0,0.0,9.0,9.0,0.9931628087479424,0.9931628087479424,47849
30,720719,100.0,100.0,0.0,9.0,9.0,0.9931723562282426,0.9931723562282426,13499
30,752848,100.0,100.0,0.0,9.0,9.0,0.9931508354921416,0.9931508354921416,24230
30,782218,100.0,100.0,0.0,9.0,9.0,0.9931721770155431,0.9931721770155431,23832
30,789504,100.0,100.0,0.0,9.0,9.0,0.990406024566633,0.990406024566633,47999
30,792503,100.0,100.0,0.0,9.0,9.0,0.9931720591467579,0.9931720591467579,47995
30,811895,100.0,100.0,0.0,9.0,9.0,0.9931720591734083,0.9931720591734083,47984
30,832404,100.0,100.0,0.0,9.0,9.0,0.9906145825571925,0.9906145825571925,45307
30,868599,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,875143,100.0,100.0,0.0,9.0,9.0,0.9931722330516027,0.9931722330516027,47993
30,875242,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,876524,100.0,100.0,0.0,9.0,9.0,0.9931720591394917,0.9931720591394917,47998
30,880978,100.0,100.0,0.0,9.0,9.0,0.990406370558923,0.990406370558923,47990
30,885701,100.0,100.0,0.0,9.0,9.0,0.9931720591516024,0.9931720591516024,47993
30,894044,100.0,100.0,0.0,9.0,9.0,0.9931053073857614,0.9931053073857614,23913
30,895328,100.0,100.0,0.0,9.0,9.0,0.9921170218687161,0.9921170218687161,47999
30,906484,100.0,100.0,0.0,9.0,9.0,0.993172059154025,0.993172059154025,47992
30,908888,100.0,100.0,0.0,9.0,9.0,0.9931710059599291,0.9931710059599291,23441
30,914957,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,915456,100.0,100.0,0.0,9.0,9.0,0.9931720591443357,0.9931720591443357,47996
30,949592,100.0,100.0,0.0,9.0,9.0,0.9931720591370699,0.9931720591370699,47999
30,95693,100.0,100.0,0.0,9.0,9.0,0.9931721490031251,0.9931721490031251,27071
30,970121,100.0,100.0,0.0,9.0,9.0,0.9931720591564476,0.9931720591564476,47991
30,97024,100.0,100.0,0.0,9.0,9.0,0.9931720019198911,0.9931720019198911,47658
30,990474,100.0,100.0,0.0,9.0,9.0,0.9904063704434973,0.9904063704434973,47996
40,106555,98.17532725109083,100.0,0.000997972542066699,9.0,9.0,0.9955692041283934,0.9953573743676004,47899
40,118866,97.54578220379592,100.0,0.0006941968523715312,9.0,9.0,0.9955694690314644,0.9954532180406153,47999
40,121119,97.65750369922681,100.0,0.0013255480812976606,9.0,9.0,0.9955694689436397,0.9952758541739456,47983
40,134309,99.82140167409032,100.0,8.871046649525448e-05,9.0,9.0,0.9901759128158633,0.9901485380240782,46473
40,13684,100.0,100.0,0.0,9.0,9.0,0.9920036133754008,0.9920036133754008,11859
40,155479,97.46535175382724,100.0,0.0007173532772187082,9.0,9.0,0.9955688985146987,0.9954487357015464,45529
40,156942,97.06990486000055,100.0,0.0016434574437345323,9.0,9.0,0.9952903121966028,0.9949300872651593,36893
40,157222,97.56026418317812,100.0,0.0013807859846586322,9.0,9.0,0.9955694690204894,0.99526355967238,47997
40,158726,100.0,100.0,0.0,9.0,9.0,0.9954890886888906,0.9954890886888906,29283
40,163306,97.6448255001356,100.0,0.0038285312365561566,9.0,9.0,0.995568610223955,0.9931994247057038,47937
40,172724,100.0,100.0,0.0,9.0,9.0,0.9955686077184445,0.9955686077184445,28128
40,180938,100.0,100.0,0.0,9.0,9.0,0.9949288099236949,0.9949288099236949,32105
40,211309,99.21819325089079,100.0,0.00025448563055884005,9.0,9.0,0.9945416383716648,0.9945353162048083,47710
40,230112,98.14454147557119,100.0,0.001010351260054615,9.0,9.0,0.9945325856962087,0.9940142546836827,47751
40,238035,100.0,100.0,0.0,9.0,9.0,0.9955693619963293,0.9955693619963293,46955
40,264128,100.0,100.0,0.0,9.0,9.0,0.9946253970600684,0.9946253970600684,17338
40,267613,100.0,100.0,0.0,9.0,9.0,0.9955689442575645,0.9955689442575645,16040
40,268959,100.0,100.0,0.0,9.0,9.0,0.9948393855331638,0.9948393855331638,34952
40,271204,100.0,100.0,0.0,9.0,9.0,0.9955366082279234,0.9955366082279234,15959
40,274172,98.30795262267344,100.0,0.0012222312874655668,9.0,9.0,0.9938295443229034,0.9935794053998536,47871
40,278396,100.0,100.0,0.0,9.0,9.0,0.9925839170722519,0.9925839170722519,16099
40,281723,100.0,100.0,0.0,9.0,9.0,0.9955694283715649,0.9955694283715649,41580
40,281986,98.31272970263949,100.0,0.0009450116309123803,9.0,9.0,0.9955672517964954,0.9953584595441872,47888
40,296760,98.94692698383113,100.0,0.0004949742094699204,9.0,9.0,0.9953298924107705,0.9952473652563048,42922
40,353309,97.59543257209535,100.0,0.0006805379512937691,9.0,9.0,0.9955694689930482,0.9954554730620594,47992
40,353731,97.59746619157758,100.0,0.0022630029294014643,9.0,9.0,0.9924048948746009,0.9919233523307718,47991
40,366131,97.59543257209535,100.0,0.0013608793289447611,9.0,9.0,0.9955694689930482,0.9952679706892149,47992
40,378825,97.95522356917813,100.0,0.0011304535081064718,9.0,9.0,0.995569468635792,0.9953261750673293,47927
40,394058,97.58918153025505,100.0,0.0013608793289447611,9.0,9.0,0.9955694689930482,0.995268718477206,47992
40,414113,98.48812671955552,100.0,0.00042738467291716746,9.0,9.0,0.9955693947246688,0.9954978463457652,37437
40,414415,97.56854737894824,100.0,0.0006881469682221945,9.0,9.0,0.9955694359851215,0.995454165478678,47996
40,419960,97.54578220379592,100.0,0.0006941968523715312,9.0,9.0,0.9955694360036486,0.9954531850127997,47999
40,450876,100.0,100.0,0.0,9.0,9.0,0.9930439611698553,0.9930439611698553,34172
40,456075,100.0,100.0,0.0,9.0,9.0,0.995468350842057,0.995468350842057,46179
40,458555,98.80324713365135,100.0,0.0005966789673723388,9.0,9.0,0.9955694679128306,0.9954592564470084,47796
40,464903,100.0,100.0,0.0,9.0,9.0,0.9955686584972554,0.9955686584972554,29458
40,474555,97.59543257209535,100.0,0.0013598964607308764,9.0,9.0,0.9955694689930482,0.9952681985883882,47992
40,47889,98.7907949790795,100.0,0.0006084708297150075,9.0,9.0,0.9955694679349644,0.99545556480315,47800
40,4798,100.0,100.0,0.0,9.0,9.0,0.9928260546235903,0.9928260546235903,40008
40,480938,97.59543257209535,100.0,0.0013608793289447611,9.0,9.0,0.9955694689930482,0.9952679706892149,47992
40,481243,98.92623911587408,100.0,0.0012400636934625738,9.0,9.0,0.9924043680741503,0.9921411809808598,47776
40,484973,97.52677418010585,100.0,0.0041634528215398,9.0,9.0,0.9924043671693399,0.9899327036778081,47994
40,488199,100.0,100.0,0.0,9.0,9.0,0.9948747652606438,0.9948747652606438,40597
40,495564,98.01966341275673,100.0,0.0011192948475468266,9.0,9.0,0.9924053879174255,0.992220074197007,28581
40,500483,100.0,100.0,0.0,9.0,9.0,0.9955693793229498,0.9955693793229498,35804
40,501834,98.35215974954521,100.0,0.0016290018606901074,9.0,9.0,0.9924151510780757,0.9913515818445567,47274
40,502367,97.53281933736196,100.0,0.003237309659638211,9.0,9.0,0.9955694689820702,0.9934043279829444,47990
40,503664,100.0,100.0,0.0,9.0,9.0,0.9951137256771294,0.9951137256771294,20937
40,506424,97.54578220379592,100.0,0.0006941968523715312,9.0,9.0,0.9955694690314644,0.9954532180406153,47999
40,516977,99.03683075441279,100.0,0.0002255822966490164,9.0,9.0,0.9955694677079171,0.9955395307047059,47759
40,521288,97.55406475269804,100.0,0.0020680893150422154,9.0,9.0,0.9955691067611265,0.995003386889378,47998
40,525219,97.59543257209535,100.0,0.0006805379512937691,9.0,9.0,0.9955694689930482,0.9954554730620594,47992
40,559035,97.54578220379592,100.0,0.0006941968523715312,9.0,9.0,0.9955694360036486,0.9954531850127997,47999
40,562601,97.59543257209535,100.0,0.0013608793289447611,9.0,9.0,0.9955694689930482,0.9952679706892149,47992
40,577111,97.60366743071474,100.0,0.001579731626478787,9.0,9.0,0.9955685782187129,0.9952686020527107,47990
40,581757,99.58069953645175,100.0,0.00023555089091906588,9.0,9.0,0.9949058844619957,0.9948537863974792,47460
40,594585,97.21190031005183,100.0,0.001953509641169596,9.0,9.0,0.9955694332001139,0.9950774596699035,42251
40,601866,97.56748306409588,100.0,0.0031809020028119987,9.0,9.0,0.9955694688997055,0.993438127163481,47975
40,602931,98.78454425639632,100.0,0.00030531452527439825,9.0,9.0,0.9948898595485742,0.9948644115440712,47801
40,612515,98.29211771054888,100.0,0.000483063430750626,9.0,9.0,0.995569331091418,0.9954884638385643,31501
40,620914,99.01782161630123,100.0,0.0008781797714006188,9.0,9.0,0.9924044344715769,0.9922817477528734,47751
40,633996,100.0,100.0,0.0,9.0,9.0,0.9955317435637047,0.9955317435637047,46946
40,634332,97.54730349253981,100.0,0.004117578136672534,9.0,9.0,0.9924043016470645,0.9899590393663721,47988
40,642876,97.56438036503042,100.0,0.001376490493704664,9.0,9.0,0.9955694690150015,0.9952648261640352,47996
40,647143,95.8012368449604,100.0,0.0011876468352504223,9.0,9.0,0.9947878728611075,0.9945890457891932,27651
40,65535,97.94923305501496,100.0,0.0027312630615968425,9.0,9.0,0.9924048979738531,0.9906660818090972,47787
40,658466,100.0,100.0,0.0,9.0,9.0,0.9944866671177661,0.9944866671177661,38667
40,665135,97.60505252626314,100.0,0.0006768321267552014,9.0,9.0,0.9955694689051982,0.9954562579007765,47976
40,671634,100.0,100.0,0.0,9.0,9.0,0.9955508525084752,0.9955508525084752,38898
40,674312,97.55818071962831,100.0,0.0018422928162569907,9.0,9.0,0.9924044000811164,0.9921757221204255,47997
