scenario,bandwidth_mhz,mode,n_repetitions,bandwidth_mhz_mean,bandwidth_mhz_std,n_flows_mean,n_flows_std,aggregate_throughput_mbps_mean,aggregate_throughput_mbps_std,mean_flow_throughput_mbps_mean,mean_flow_throughput_mbps_std,p5_flow_throughput_mbps_mean,p5_flow_throughput_mbps_std,min_flow_throughput_mbps_mean,min_flow_throughput_mbps_std,max_flow_throughput_mbps_mean,max_flow_throughput_mbps_std,std_flow_throughput_mbps_mean,std_flow_throughput_mbps_std,jain_flow_throughput_mean,jain_flow_throughput_std,offered_mbps_mean,offered_mbps_std,throughput_over_offered_mean,throughput_over_offered_std,mean_delay_ms_mean,mean_delay_ms_std,p95_delay_ms_mean,p95_delay_ms_std,max_delay_ms_mean,max_delay_ms_std,mean_jitter_ms_mean,mean_jitter_ms_std,mean_loss_ratio_mean,mean_loss_ratio_std,max_loss_ratio_mean,max_loss_ratio_std,tx_packets_total_mean,tx_packets_total_std,rx_packets_total_mean,rx_packets_total_std,packet_delivery_ratio_mean,packet_delivery_ratio_std,slot_count_mean,slot_count_std,mean_active_ues_per_slot_mean,mean_active_ues_per_slot_std,mean_served_ues_per_slot_mean,mean_served_ues_per_slot_std,pct_buf_gt0_alloc_eq0_mean,pct_buf_gt0_alloc_eq0_std,jain_rbg_slot_mean_mean,jain_rbg_slot_mean_std,jain_buf_req_slot_mean_mean,jain_buf_req_slot_mean_std,sum_buf_req_mean_per_slot_mean,sum_buf_req_mean_per_slot_std,sum_buf_req_max_per_slot_mean,sum_buf_req_max_per_slot_std,sum_alloc_rbg_mean_per_slot_mean,sum_alloc_rbg_mean_per_slot_std,sum_alloc_rbg_max_per_slot_mean,sum_alloc_rbg_max_per_slot_std,bandwidth_mhz_ci95,bandwidth_mhz_ci99,n_flows_ci95,n_flows_ci99,aggregate_throughput_mbps_ci95,aggregate_throughput_mbps_ci99,mean_flow_throughput_mbps_ci95,mean_flow_throughput_mbps_ci99,p5_flow_throughput_mbps_ci95,p5_flow_throughput_mbps_ci99,min_flow_throughput_mbps_ci95,min_flow_throughput_mbps_ci99,max_flow_throughput_mbps_ci95,max_flow_throughput_mbps_ci99,std_flow_throughput_mbps_ci95,std_flow_throughput_mbps_ci99,jain_flow_throughput_ci95,jain_flow_throughput_ci99,offered_mbps_ci95,offered_mbps_ci99,throughput_over_offered_ci95,throughput_over_offered_ci99,mean_delay_ms_ci95,mean_delay_ms_ci99,p95_delay_ms_ci95,p95_delay_ms_ci99,max_delay_ms_ci95,max_delay_ms_ci99,mean_jitter_ms_ci95,mean_jitter_ms_ci99,mean_loss_ratio_ci95,mean_loss_ratio_ci99,max_loss_ratio_ci95,max_loss_ratio_ci99,tx_packets_total_ci95,tx_packets_total_ci99,rx_packets_total_ci95,rx_packets_total_ci99,packet_delivery_ratio_ci95,packet_delivery_ratio_ci99,slot_count_ci95,slot_count_ci99,mean_active_ues_per_slot_ci95,mean_active_ues_per_slot_ci99,mean_served_ues_per_slot_ci95,mean_served_ues_per_slot_ci99,pct_buf_gt0_alloc_eq0_ci95,pct_buf_gt0_alloc_eq0_ci99,jain_rbg_slot_mean_ci95,jain_rbg_slot_mean_ci99,jain_buf_req_slot_mean_ci95,jain_buf_req_slot_mean_ci99,sum_buf_req_mean_per_slot_ci95,sum_buf_req_mean_per_slot_ci99,sum_buf_req_max_per_slot_ci95,sum_buf_req_max_per_slot_ci99,sum_alloc_rbg_mean_per_slot_ci95,sum_alloc_rbg_mean_per_slot_ci99,sum_alloc_rbg_max_per_slot_ci95,sum_alloc_rbg_max_per_slot_ci99,bandwidth,n_samples,n_seeds,mean_zero_ue_percent_mean,mean_zero_ue_percent_std,mean_zero_ue_percent_ci95,mean_backlogged_ues_per_slot_mean,mean_backlogged_ues_per_slot_std,mean_backlogged_ues_per_slot_ci95,mean_jain_buf_req_per_slot_mean,mean_jain_buf_req_per_slot_std,mean_jain_buf_req_per_slot_ci95,mean_jain_alloc_per_slot_mean,mean_jain_alloc_per_slot_std,mean_jain_alloc_per_slot_ci95,mode_original
dynamic_continuous_30s,80,PF,100.0,80.0,0.0,36.0,0.0,43.81991766,13.046877446554252,1.217219935,0.3624132624042848,0.34463281,0.1238672382478938,0.33963659,0.1245654412944891,1.76897406,0.4924418030382596,0.5332594632484663,0.1946548271657114,0.844001764283511,0.0384917528622579,348.82559999999995,0.0,0.1256212779681308,0.0374022934284474,4950.521741666667,219.5880821358636,5442.440525,201.3045891470269,5465.2762,205.8394758439624,12.127259877777778,2.3464520198772774,0.8743787347222223,0.0374023014848916,0.96494833,0.0128555720231156,432000.0,0.0,54268.39,16157.794085049129,0.1256212731481481,0.0374023011227989,17527.17,2911.024922964627,8.998484683063875,0.0022749962206758,5.689473815562159,0.6290570832386675,36.77216228520732,6.998857175470754,0.5782066013908742,0.0715327542417822,0.9734190072746766,0.0235045577990546,414642709.1821767,30813681.55954127,1040181071.84,54333175.55753643,2768.987909731225,0.0468276467276689,2769.0,0.0,0.0,0.0,0.0,0.0,2.588500485396364,3.426110017465146,0.0719027912610101,0.0951697227073651,0.0245752600683821,0.0325275367638969,0.0247137835528266,0.0327108848839328,0.0977004537227907,0.1293152174778469,0.0386195177096771,0.0511163576137158,0.0076367637678719,0.0101079343016289,0.0,0.0,0.0074206150162039,0.0098218422543103,43.56627549575533,57.66383036887777,39.93883048677013,52.86258511000926,40.83855200744214,54.05344635662452,0.4655360807436518,0.616178300419773,0.0074206166146025,0.0098218443699325,0.0025505454893861,0.0033758732132701,0.0,0.0,3205.706346473746,4243.036726733901,0.0074206165427633,0.0098218442748469,577.5473447161819,764.435144770511,0.000451359250182,0.0005974140075494,0.1248049253145516,0.165190390058474,1.3885732636133974,1.83789989427862,0.0141920984415695,0.018784501263892,0.0046633042673324,0.0061722968780317,6113434.421412988,8091672.777535537,10779702.03061523,14267891.901409063,0.0092906051107695,0.0122969400306858,0.0,0.0,,,,,,,,,,,,,,,,pf
dynamic_continuous_30s,80,MR,100.0,80.0,0.0,36.0,0.0,109.58281578113,34.36469548274048,3.043967105031389,0.9545748745205686,0.0002563706825,0.0010455319869353,0.0001776426799999,0.0009573358508576,7.002053599999999,1.7755944241594424,3.295265215682993,0.9059119568835952,0.4622675183366228,0.0564021230698782,348.82559999999995,0.0,0.3141478600800228,0.0985154056432225,1150.5057073277778,647.286761214547,2826.39521,1530.055999338775,2849.82103,1566.4391418912896,18.45402113938889,87.8378061769481,0.6858522066666667,0.0985153435981169,0.99998168,9.876877190198508e-05,432000.0,0.0,135711.86,42558.6310666007,0.3141478240740741,0.0985153496912052,39038.66,8840.695925598215,8.689617145832559,0.1633607235327616,3.596069709640661,0.4386218891215192,58.57635939405717,5.254115580854177,0.4017831344951071,0.0493487321841117,0.682866554970208,0.0927893250095436,348476027.8755259,53744676.94661401,893409075.06,116074490.44648924,2769.0,0.0,2769.0,0.0,0.0,0.0,0.0,0.0,6.817955583775711,9.02416903376765,0.1893876551048808,0.2506713620491013,0.0002074335462079,0.0002745566997692,0.0001899354328101,0.0002513963944352,0.3522779337532333,0.4662710957842695,0.1797329322457052,0.237892479877632,0.0111901812170638,0.01481119751815,0.0,0.0,0.0195454564796153,0.0258701455219102,128.42169342496612,169.97750349494004,303.56311026881303,401.7927054263624,310.78152575123187,411.3469186606527,17.427020745506503,23.066207902066573,0.0195454441698664,0.0258701292288655,1.959572434535384e-05,2.593667950146128e-05,0.0,0.0,8443.63240361358,11175.896518089345,0.0195454453787351,0.0258701308289105,1753.9940716386857,2321.566750062091,0.0324107675488999,0.0428985259997031,0.0870225828017094,0.1151821080833109,1.0424165312414686,1.3797307515323067,0.0097907884653277,0.0129589770715477,0.0184094020818934,0.0243664767475061,10662943.90620822,14113352.16618084,23029178.904583465,30481161.19124808,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,mr
,80,IA-FMR,100.0,,,36.0,0.0,94.71543475,62.868370217838205,2.6309842986111107,1.7463436171621725,1.3150606000000002,0.8269096297678554,1.3139504300000002,0.8261465123197618,3.47459293,2.411351622666539,0.7443930883029186,0.6330059490873644,,,,,,,4551.881680277777,736.7466572891118,,,5318.3343,745.0988527546345,5.8146444091666645,3.7323504784166137,0.7284733697222222,0.1802286616814926,0.8643958300000001,0.0852611713657968,,,,,,,,,8.980580434080744,0.0405600681536086,8.980580434080744,0.0405600681536086,0.0,0.0,0.9916947759587496,0.0057081895032702,,,341476659.3995627,89744738.2666657,854440631.44,213520683.98240745,,,,,,,0.0,,12.322200562696288,,0.3422833489637858,,0.1620742874344996,,0.1619247164146733,,0.4726249180426416,,0.1240691660211234,,,,,,,,144.4023448286659,,,,146.03937513990837,,0.7315406937696562,,0.0353248176895725,,0.0167111895876961,,,,,,,,,,0.0079497733581072,,0.0079497733581072,,0.0,,0.0011188051426409,,,,17589968.700266477,,41850054.06055185,,,,,,bw80,100.0,100.0,0.2157729546583874,0.4506674239289845,0.0883308150900809,8.980580434080744,0.0405600681536086,0.0079497733581072,0.9216830453400634,0.0788273590930767,0.015450162382243,0.9916947759587496,0.0057081895032702,0.0011188051426409,fmr_rl
dynamic_continuous_30s,90,RR,100.0,90.0,0.0,36.0,0.0,73.15684368000001,66.00542960104359,2.0321345466666667,1.833484155584544,1.1027754025,0.8970648881105632,1.10048011,0.8973880211638336,2.3996944200000003,2.247428993140556,0.4938071710631888,0.5644037120552496,0.95418637369984,0.030670688107373,348.82559999999995,0.0,0.2097232648062527,0.1892218621598976,4470.7867027777775,875.196295610553,5147.091525,612.3633797442125,5156.897199999999,613.6314829412904,7.705181013055555,3.5555251386173614,0.7902767319444445,0.1892218252285722,0.8864266399999999,0.092613537954856,432000.0,0.0,90600.45,81743.83225692308,0.2097232638888888,0.1892218339280627,15920.63,10055.087778605144,8.96232415798864,0.09104633456265,8.96232415798864,0.09104633456265,0.0,0.0,0.9988144739734496,0.0024637056053813,0.939151032486762,0.1006339178866377,364278312.9671723,103372750.86097369,935542013.44,222742884.8070129,3119.3423767514087,2.7904582658977017,3120.0,0.0,0.0,0.0,0.0,0.0,13.095477232847047,17.333025813234045,0.3637632564679735,0.4814729392565012,0.1779776738011357,0.2355692396178338,0.1780417833989045,0.2356540943576227,0.4458899122390862,0.5901748535987099,0.1119776964717615,0.1482124147857085,0.0060850645205028,0.0080541226969961,0.0,0.0,0.0375416174525236,0.0496896610031891,173.63894504913372,229.8265472273312,121.49289454125176,160.8066235208302,121.74448621555204,161.13962742038285,0.7054161875016846,0.9336809014009192,0.0375416101253487,0.049689651305023,0.0183745259302434,0.0243203150669451,0.0,0.0,16217.97631977354,21465.930350668,0.0375416118513276,0.0496896535895092,1994.9294152752605,2640.4660506617106,0.0180635927772297,0.0239087674561518,0.0180635927772297,0.0239087674561518,0.0,0.0,0.0004887991921076,0.0006469690919731,0.0199657693087089,0.026426466837031,20509153.77081718,27145684.37609169,44192188.345711365,58492281.5503216,0.5536269199541041,0.7327743406247365,0.0,0.0,,,,,,,,,,,,,,,,rr
dynamic_continuous_30s,90,PF,100.0,90.0,0.0,36.0,0.0,42.09111342999999,12.13488779231374,1.1691975952777778,0.3370802164531594,0.358662575,0.1275717429559691,0.3546313299999999,0.128198077269659,1.6929507,0.4540485542323807,0.4971752326012826,0.1739925903025626,0.8506875504559472,0.0383675965432315,348.82559999999995,0.0,0.1206652075707746,0.0347878360771507,4956.846825,228.1827144511413,5420.15355,213.8404827240721,5444.2607,215.45114004801613,12.250677991666668,2.476636798315093,0.8793347883333333,0.0347878244668857,0.96340086,0.0132305475313836,432000.0,0.0,52127.37,15028.343408007078,0.1206652083333333,0.0347878319629793,16929.08,2871.0269294973514,8.99846833031048,0.0018685107783743,5.639522105645316,0.5812216486405282,37.32764278728282,6.462416057416952,0.5740890499334922,0.0667316797219314,0.9775163275835188,0.0193659780850742,416681689.0648107,29673069.900081288,1048256548.43,50756829.65711718,3119.984825108485,0.0409969548303536,3120.0,0.0,0.0,0.0,0.0,0.0,2.407561737995046,3.186621534261588,0.0668767149443068,0.0885172648405996,0.0253102338024642,0.0335003397002375,0.0254344985303003,0.0336648150910124,0.0900832331597043,0.1192331503414231,0.0345201299160284,0.0456904542134529,0.0076121311541771,0.0100753308522526,0.0,0.0,0.0069019066777067,0.0091352857538597,45.27145054710643,59.9207808148697,42.4259517724559,56.15451076334133,42.7455061855264,56.57746937660903,0.4913647407857144,0.6503648232375434,0.0069019043742301,0.0091352827050042,0.0026249406302265,0.0034743417817413,0.0,0.0,2981.6233321486043,3946.4429789426586,0.0069019058614551,0.0091352846734783,569.6117428122745,753.9316716860045,0.0003707125384294,0.0004906709304011,0.1153143750902808,0.1526288049330026,1.2821433457915234,1.6970304566776917,0.0132395652568311,0.0175237390949791,0.0038422100520787,0.0050855058451404,5887137.068176127,7792148.155761346,10070155.00397205,13328743.46795897,0.0081337958383421,0.0107658003384508,0.0,0.0,,,,,,,,,,,,,,,,pf
dynamic_continuous_30s,90,MR,100.0,90.0,0.0,36.0,0.0,106.53881398045,33.86639443283551,2.959411499456944,0.9407331786898758,0.0002846319575,0.0004697925459925,0.0001291946,0.0003578118377006,6.3545373,1.9386011105615333,3.0134934015372696,0.9566611532364786,0.4991041869044867,0.0739772673627216,348.82559999999995,0.0,0.3054214311691859,0.0970868950926638,1520.199365663889,741.3123294656743,3368.604285,1461.230604189201,3382.4874200000004,1479.2517827144377,16.258732636361113,39.91103254380922,0.6945786122222222,0.0970868711059428,0.99998669,3.690574809465519e-05,432000.0,0.0,131942.05,41941.52477524181,0.305421412037037,0.0970868629056523,35607.3,9645.646075412536,8.714428851815406,0.181075672435115,3.9717833053505736,0.5980723955610715,54.38022331641504,7.0452043353449065,0.4436746986811126,0.0684683316640154,0.6979281430377275,0.0956778949154422,348684028.31453633,53797841.14087436,897190696.87,111657618.0629912,3119.9996319786464,0.0035285033135292,3120.0,0.0,0.0,0.0,0.0,0.0,6.719092655474566,8.893315178062604,0.1866414626520713,0.2470365327239613,9.320684112492342e-05,0.0001233675225776,7.098986859981201e-05,9.396138858019472e-05,0.3846184603354082,0.5090766516334587,0.1898015728021173,0.2512192188398993,0.0146770898447639,0.0194264304094507,0.0,0.0,0.0192620399863845,0.0254950186513335,147.07636616598978,194.6686177176861,289.9081518711374,383.71915666008414,293.48355369054445,388.45151814081134,7.918348856691749,10.480637146004302,0.019262035227419,0.0254950123524205,7.322100421979588e-06,9.691449449656452e-06,0.0,0.0,8321.198515407974,11013.844405978498,0.0192620336004814,0.0254950101990243,1913.6961813618468,2532.9466594033315,0.0359254134111268,0.0475504715814612,0.1186575632793165,0.1570538110743373,1.3977685401324291,1.8500706584615725,0.0135841170021406,0.0179797838949704,0.0189824943512237,0.0251250152047951,10673491.682349471,14127313.083593603,22152871.423697453,29321290.50334149,0.0007000550574041,0.0009265849701327,0.0,0.0,,,,,,,,,,,,,,,,mr
,90,IA-FMR,100.0,,,36.0,0.0,82.88714519999999,64.89333617779627,2.3024207,1.802592671605452,1.2324322225,0.9015951067414582,1.2317580300000002,0.9016234315846016,2.74911736,2.281752816745971,0.5667791574139895,0.6014436336605234,,,,,,,4631.158527777778,754.7327795901357,,,5302.883899999999,734.2789017033355,6.384652403333333,2.8816051537604794,0.7623822883333332,0.1860337780392019,0.8728782900000001,0.0930506554300696,,,,,,,,,8.9784574675164,0.0446382627754416,8.9784574675164,0.0446382627754416,0.0,0.0,0.9911861161009112,0.0053769238634649,,,359801051.61011964,90146492.65146174,896177041.9,222546331.18398225,,,,,,,0.0,,12.719093890848068,,0.3533081636346685,,0.1767126409213258,,0.1767181925905819,,0.4472235520822103,,0.1178829521974625,,,,,,,,147.9276247996666,,,,143.91866473385377,,0.564794610137054,,0.0364626204956835,,0.0182379284642936,,,,,,,,,,0.0087490995039865,,0.0087490995039865,,0.0,,0.0010538770772391,,,,17668712.5596865,,43619080.912060514,,,,,,bw90,100.0,100.0,0.2393614720400037,0.4959806975049061,0.0972122167109616,8.9784574675164,0.0446382627754416,0.0087490995039865,0.9381329886843074,0.0912275197947204,0.0178805938797652,0.9911861161009112,0.0053769238634649,0.0010538770772391,fmr_rl
dynamic_continuous_30s,100,RR,100.0,100.0,0.0,36.0,0.0,50.91629991,43.392943009193694,1.4143416641666666,1.2053595280331582,0.8625458975,0.6141350658699217,0.85874895,0.614318199469281,1.587665,1.4364681839033633,0.2629485285802139,0.3413008699831755,0.9712258403129084,0.0248501270597272,348.82559999999995,0.0,0.1459649174544529,0.1243972432332767,4830.075591666667,778.7429778268544,5161.52545,645.1906924243073,5174.826599999999,649.3871751092748,9.69812014722222,3.560056858605479,0.8540350997222222,0.1243972171084547,0.91137423,0.0633997672061581,432000.0,0.0,63056.84,53739.60509035279,0.1459649074074074,0.1243972340054462,11660.57,6640.170601822903,8.963080460477391,0.1128598910411512,8.963080460477391,0.1128598910411512,0.0,0.0,0.9988994956076692,0.0022326864701266,0.9729558262278668,0.0664548235947431,395885865.85228246,80666084.98906204,1024130904.39,150997746.5723553,3457.303487135805,3.0966781607392737,3458.0,0.0,0.0,0.0,0.0,0.0,8.609159893024028,11.394986834214263,0.2391433303617785,0.3165274120615073,0.1218443970685924,0.1612718682974414,0.1218807307747053,0.1613199591806332,0.2849952876864273,0.3772165450930232,0.067714092604662,0.0896256084575819,0.0049302652086498,0.0065256433658843,0.0,0.0,0.0246804130574821,0.0326667160730584,154.5026068008479,204.49790597733195,128.00583337698257,169.4270758306231,128.83841554168015,170.52907218369558,0.706315280747327,0.9348709310697988,0.0246804078743174,0.0326667092126802,0.0125785138137017,0.0166487788683371,0.0,0.0,10661.937649925992,14112.02029672664,0.0246804112266805,0.0326667136498301,1317.409847401664,1743.7088000386943,0.0223914023825644,0.0296370073874063,0.0223914023825644,0.0296370073874063,0.0,0.0,0.0004429649956731,0.0005863034670552,0.013184637001197,0.0174510366759795,16004151.261829907,21182913.918127693,29957952.91995529,39652008.249900505,0.6143809470906719,0.8131876850101332,0.0,0.0,,,,,,,,,,,,,,,,rr
dynamic_continuous_30s,100,PF,100.0,100.0,0.0,36.0,0.0,41.31773716,13.388897590164024,1.147714921111111,0.3719138219490006,0.3618964875,0.135346638816936,0.35775621,0.1359764245628441,1.64584306,0.4966211253279063,0.478407082025264,0.1814415684887671,0.854895572590817,0.0403673626599021,348.82559999999995,0.0,0.1184481218121605,0.0383827838041818,4981.104472222222,212.66563902775155,5459.42725,233.183714392518,5485.929499999999,233.65370288845165,12.448285338888889,2.6041364382940966,0.8815518786111111,0.0383827883144702,0.96307833,0.0140332453204286,432000.0,0.0,51169.59,16581.363746045947,0.118448125,0.0383827864491804,16518.44,2997.8496108532413,8.99839943932795,0.0018213341894742,5.68519738224321,0.6321689272906539,36.819563623845326,7.02862457394045,0.5788455149499373,0.0719405986518179,0.9797066441176018,0.0188913900985446,419477957.38700426,28666824.512483403,1050235835.58,57779023.22916362,3457.962777780845,0.0811526550769448,3458.0,0.0,0.0,0.0,0.0,0.0,2.656357281888542,3.515924507177072,0.0737877022746817,0.0976645696438075,0.0268527731412801,0.0355420273533274,0.0269777226332682,0.0357074090902028,0.0985296312650566,0.1304127075111081,0.0359980071881714,0.0476465558851502,0.0080088847517245,0.0106004694344902,0.0,0.0,0.0076151443067496,0.0100793190269781,42.19286278310591,55.84599680868755,46.26364893547557,61.234043399475226,46.35689465306881,61.3574623785074,0.5166606693575487,0.6838462286960297,0.0076151452015909,0.0100793202113798,0.002784195871573,0.0036851302211445,0.0,0.0,3289.742567215516,4354.266119711666,0.0076151448315173,0.0100793197215547,594.7733627932831,787.2353078100612,0.0003613527031916,0.0004782823581559,0.1254223151744657,0.1660075603065257,1.394479115469785,1.845716813116762,0.0142730147725206,0.0188916012059673,0.0037480517955512,0.0049608790398778,5687497.983276707,7527908.116978141,11463358.208666062,15172771.499978367,0.0161006867672658,0.0213106872232057,0.0,0.0,,,,,,,,,,,,,,,,pf
dynamic_continuous_30s,100,MR,100.0,100.0,0.0,36.0,0.0,104.53244208094,35.46786500618836,2.9036789466927773,0.9852184723941212,0.00053292778,0.0005560042146442,0.00029068796,0.0004521344372031,6.1905083,1.8111735772820208,2.913724062599126,0.9117498881262754,0.5011969824149286,0.071425494001315,348.82559999999995,0.0,0.299669640304324,0.1016779301925901,1535.273042263889,677.6122721380634,3323.2053125,1349.9160742453548,3337.22826,1347.5158744497646,9.521212092916668,15.80402118213101,0.7003303772222221,0.1016779079225259,0.99997008,4.659381326255664e-05,432000.0,0.0,129457.28,43924.85227655032,0.2996696296296296,0.1016778987883109,34808.42,8950.727153102865,8.701289971138646,0.1946364811197939,3.946150431128239,0.5673608702157372,54.592278680512365,6.786148091700838,0.4419400887934753,0.0651158429526169,0.7025683529089737,0.1042390791160013,348624003.89782286,60142498.31022752,904052925.15,117825132.02284484,3457.996653810392,0.0115018480078274,3458.0,0.0,0.0,0.0,0.0,0.0,7.036824417227772,9.313861350625064,0.1954673449229936,0.2587183708506962,0.0001103112361854,0.0001460067067655,8.970347234110479e-05,0.0001187305032095,0.359336837732753,0.4756141813942588,0.180891177804253,0.2394255206219599,0.0141708180098608,0.0187563347247453,0.0,0.0,0.0201729013502098,0.0267006244685741,134.43827479219178,177.94098266345546,267.8233491302784,354.4879610968302,267.3471494908333,353.85766863050816,3.135517802534792,4.150135962427603,0.0201728969318291,0.0267006186204553,9.244212551291238e-06,1.2235535362747371e-05,0.0,0.0,8714.690691667583,11534.666207822114,0.0201728951196008,0.0267006162218104,1775.8242671756084,2350.460950404812,0.0386158778541671,0.0511115399420578,0.1125643966508022,0.1489889645186525,1.3463717813934462,1.78204248888064,0.0129189832417991,0.0170994203593571,0.0206810332966146,0.0273731821758619,11932271.66474914,15793420.056265747,23376506.19333242,30940879.669199057,0.0022819666447529,0.0030203852868554,0.0,0.0,,,,,,,,,,,,,,,,mr
,100,IA-FMR,100.0,,,36.0,0.0,82.258406385,71.62750420944838,2.2849557329166665,1.9896528947069,1.27610402225,1.0185272388520237,1.275070465,1.0182478354867197,2.64321793,2.4190480669757384,0.4974275056808788,0.5934612673608589,,,,,,,4554.001046666667,1006.7094820509358,,,5223.4226,885.3486574415616,7.487378305555556,6.787492325821375,0.7641847058333333,0.2053390075232402,0.8684083299999998,0.1050866718097091,,,,,,,,,8.972570409799966,0.0805602895407982,8.972570409799966,0.0805602895407982,0.0,0.0,0.9905284418924049,0.0102175719975375,,,363844745.4802249,108646639.39629224,897814600.39,240476176.283492,,,,,,,0.0,,14.03899082505188,,0.3899719673625523,,0.1996313388149966,,0.199576575755397,,0.4741334211272446,,0.1163184084027283,,,,,,,,197.3150584819834,,,,173.52833685854608,,1.3303484958609897,,0.040246445474555,,0.0205969876747029,,,,,,,,,,0.0157898167499964,,0.0157898167499964,,0.0,,0.0020026441115173,,,,21294741.32167328,,47133330.551564425,,,,,,bw100,100.0,100.0,0.3047732244448311,0.8951143282310917,0.1754424083332939,8.972570409799966,0.0805602895407982,0.0157898167499964,0.9342876106986592,0.1045292715143092,0.0204877372168046,0.9905284418924049,0.0102175719975375,0.0020026441115173,fmr_rl
